evidence_layer,controller_id,training_information_regime,evaluation_information_regime,capacity_rights,warning_scenario,base_path_id,base_physical_path_sha256,training_seed_count,learning_seeds_averaged_within_path_first,inference_unit,decision_periods,clearance_followup_periods,decision_operational_loss,clearance_operational_loss,terminal_correction,total_operational_objective,loss_queue,loss_waiting,loss_exit,loss_overflow,loss_route_resource,loss_action,peak_pressure,overload,waiting_model_unit_weeks,direct_sue_exit,duration_attrition,total_exit,delivered_landbridge,ending_outstanding_mass,clearance_weeks_observed,maximum_transition_residual,loss_direct_sue_exit,loss_duration_attrition,loss_component_sum_with_terminal,mean_decision_time_seconds,maximum_decision_time_seconds,bc_proposal_selected_count,sac_proposal_selected_count,fallback_count,action_dimension,restricted_clearance_time_contribution,right_censored,numerical_failure,transition_audits_passed,accepted,all_step_acceptance_passed,scenario_label_in_controller_observation,seed_clearance_probability,censored_seed_trajectories
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_015_643a837775f9,2c7b39349a0d1081bb9965c20059966e2efa2b36929e46f58bc4a9c3814b5fa1,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.4522265643550447,0.506949866656214,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_016_45a90ccef8bd,0029ff00c2ec31c1e494acd10829e465e27a2f2b2b25b7e64eec745f570ed89f,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.45433770344143026,0.5221672666569551,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_017_ebd333a3cdba,29f164f4e07e3587787b4f7f02f926e6abe18c76068f83f7e907a642cb6d0b70,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.44927391722723414,0.4948142666059236,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_018_9466cee538c9,6b88d9f59b5451cc58b1015bbaf872072f54219821d24a23dcee85e5907ccd6f,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.4536480758762009,0.5010381333219508,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_019_9d2b7462a57a,37b0c4171f21c5ce77200cf1c07cafe2ac3222d7de42f1ae6fc1d30f162235f4,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.4512172045839158,0.4929845333099365,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_020_701c8d28bc45,8026693322b81e3fb97240607d2705dd6b93933f00598bd25d51a0e0815f078a,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.4527483310379174,0.4992606999197354,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_021_69299bc5d0bf,73b12655c0d3ba790b0d7646d848d8482c556907f3df355b5debba89d629dce8,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.4496343298574332,0.48880870003874105,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_022_1b3e72c80b5f,8baf29c9a8cf1929f75debe3e9655a2a247f63e35bbf7fa4ef4c40555ea2ebf6,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.45204563907229867,0.5160605333124598,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_023_90a8af416c5a,a1630780ff34130d213e2e129b87abd380aace39bba5543962105d498f5aea0d,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.4470900712593662,0.4817854333668947,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_024_e90f261f99e2,f7208349640673e17c7b506bd6a88873b8173f8b58e84fd23d30793c0a7b7461,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.45152961378167755,0.520761700036625,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_025_0c3eeaae0824,ebb244754df442c284ce8466b9c0a1886d39cd718575bde71d7c3e618bfcb05d,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.4510969459828546,0.5301795999209086,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_026_770d47ae1768,1b634cc6c964c3493aa7054c18162810eb0343a0bfa9c10559ab275be90f270b,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.451169888496977,0.5186101666186005,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_027_df5d670513fa,ab2101884236e9b9aa7c3ee22d154832c5d8010acf768023992dab208603418a,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.4505580367772016,0.5339776667145392,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_028_e9fb02365dd3,69c3b469f3d109c4fde6819023b6b3424a81a6c9410b5bdadf6a389b0ac41cd8,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.45121820573695004,0.5264129666611552,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_029_b44f60718c5a,1da7e85d4baff589ff68ef8559039803d6320ab2ed03342b24ac128a2318d190,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.4510726298810379,0.4985541666392237,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_030_038f4c53d11f,4eb8a7c0bcb39227046e9505c361e42bb2c658236f0c564a6269a847ed31aa9d,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.4476303402254165,0.49637006673340994,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_031_0a6ff70351b5,f433009c2dc9babd801ecc4a83bff803bafefdf2dda16c2339f89fdea4819ef5,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.45245561150609165,0.5286957666588327,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_032_efdf826e6bc3,21ce1693bc3699e2f09363a75d56cade9dded2bb98e7d8c9fa223f6a0e80fe32,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.4537383045883443,0.5887293332877258,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_033_de0c441dba67,20b1ce9257b6bc10879dbeb9b585d2252b6a0d0e70758a9074e7bce30e8381e7,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.4536819747038956,0.5130798333945373,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_034_a00d80b83640,b036cb3fefcab64a46f1c815d5ca0fe171f0b46d33f7ae7b6be2a6bacb1fd612,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.44947419424230856,0.5237135000061244,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_035_51fd398978b7,7abaf72660924f39b0c3de4eca048c4bfc88cc650ecff93ab95fe73dba109cce,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.4497904907992303,0.5172801999530444,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_036_7eb6ac1ca077,0c9a87f5ff17777b85b5a6eeeaa638de53fb4b7d7f19e240d28c11f6cc64f47c,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.4490560781553216,0.4972603334269176,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_037_f096257ecaa4,3929daae8a4ddc386215a14d62f0df20cc184dc67a9d3e9dfcf391616c8b09aa,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.45137582873208343,0.4967140667140484,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_038_b05abc6e01b3,91d9ad359e88dd62f32db770d8fc971bf07ab01c0e8fc379b5a718e95e02a857,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.4506220264365661,0.48962973329859477,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_039_9c0d1ebe6c19,e13ccaea86f54a246efc2c37fdff34f1d6d2c788bedc46e779cb26330eb19767,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.4498503390678215,0.48589659994468093,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_040_11a8950c659e,8c86505470912e1666c9fc2940eaa827bdbe9a292d18acba8b65690bc5504edd,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.4491471770064284,0.484196566666166,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_041_e58f21dcc209,8ac790e22f29b9e6016d417a41ae81357645899a955003b28c3db743adaf7651,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.446086110335764,0.48099393327720463,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_042_a77d2ece213a,f2460e8d37d7dd00974c41189f6e0ebf50b6f52ebee182f6c1995d712d434a80,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.44578633217901076,0.4859197000041604,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_043_f1174106175c,9f0e52313eae7646721460bef1d7844c63ef6e6466e00cda6d88b59f753bdb44,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.45324422298106315,0.5336183999509861,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_044_ed401c94714a,b8c9d29aa3de6cf470181459344c092f63897fea165efd006f3522d28d5b7546,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.45335837701956433,0.5312592332872251,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_045_af7d3f616c1d,4016cea405cb4a960b6e35575052133785df257d690566934f375b42aaec6319,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.45228195173301916,0.506865133298561,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_046_e35b743e6617,a2353a3737f40fe134958bb2e87b8e305fa8a93484beedd0e8bfecb9f57017a4,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.4539737344756937,0.48378663331580657,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_047_20c1f89391c1,36ff09fb12219b2b6b87f6cf0c5423c116879052b34d4962c7ef266ec126ac57,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.4505287551738579,0.4890317999913047,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
reoptimized_information_value,I0_RD,I0,I0,RD,GFW,test_048_eeaf6a6a0a15,994d5fe747d109631079ca2dcc4446c2f6416a37c0e22f518eee625a1adb06f0,3,True,physical_path,29.0,0.0,17.06685282076053,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06685282076053,0.4505310597797407,0.4856173334022363,0.0,29.0,0.0,34.0,0.0,False,False,True,True,True,False,1.0,0
